event_id,event_start,implied_probability_away,ML_away,away_team,current_line,current_total,home_team,ML_home,implied_probability_home,line_change,total_change,event_status,opening_line,closing_line,opening_total,closing_total,opening_ML_away,closing_ML_away,opening_ML_home,closing_ML_home,opening_capture_time,closing_capture_time,countdown,capture_time
179618933,2020-12-22 19:00:00-05:00,0.31,225.0,GS Warriors,-6.5,,BKN Nets,-286.0,0.74,-1.0,,NOT_STARTED,-5.5,,,,188.0,,-235.0,,2020-12-16 15:49:31.330400-05:00,,1 days 19:38:46.920636,2020-12-20 23:21:13.079364-05:00
179618936,2020-12-22 22:00:00-05:00,0.45,120.0,LA Clippers,-2.5,,LA Lakers,-148.0,0.6,-0.5,,NOT_STARTED,-2.0,,,,110.0,,-136.0,,2020-12-16 15:49:31.330400-05:00,,1 days 22:38:46.920636,2020-12-20 23:21:13.079364-05:00
179618937,2020-12-23 19:30:00-05:00,0.6,-148.0,MIL Bucks,2.5,,BOS Celtics,120.0,0.45,-0.5,,NOT_STARTED,3.0,,,,-152.0,,125.0,,2020-12-16 15:49:31.330400-05:00,,2 days 20:08:46.920636,2020-12-20 23:21:13.079364-05:00
179623773,2020-12-23 19:30:00-05:00,0.38,160.0,NO Pelicans,-5.0,,TOR Raptors,-200.0,0.67,0.5,,NOT_STARTED,-5.5,,,,175.0,,-215.0,,2020-12-16 15:49:31.330400-05:00,,2 days 20:08:46.920636,2020-12-20 23:21:13.079364-05:00
179618935,2020-12-23 22:30:00-05:00,0.51,-106.0,DAL Mavericks,-1.0,,PHO Suns,-115.0,0.53,0.0,,NOT_STARTED,-1.0,,,,-106.0,,-115.0,,2020-12-16 15:49:31.330400-05:00,,2 days 23:08:46.920636,2020-12-20 23:21:13.079364-05:00
179618788,2020-12-25 12:00:00-05:00,0.35,188.0,NO Pelicans,-5.5,,MIA Heat,-235.0,0.7,0.0,,NOT_STARTED,-5.5,,,,188.0,,-235.0,,2020-12-16 15:49:31.330400-05:00,,4 days 12:38:46.920636,2020-12-20 23:21:13.079364-05:00
179618789,2020-12-25 14:30:00-05:00,0.29,245.0,GS Warriors,-7.5,,MIL Bucks,-315.0,0.76,0.0,,NOT_STARTED,-7.5,,,,245.0,,-315.0,,2020-12-16 15:49:31.330400-05:00,,4 days 15:08:46.920636,2020-12-20 23:21:13.079364-05:00
179618790,2020-12-25 17:00:00-05:00,0.54,-117.0,BKN Nets,1.0,,BOS Celtics,-104.0,0.51,0.0,,NOT_STARTED,1.0,,,,-117.0,,-104.0,,2020-12-16 15:49:31.330400-05:00,,4 days 17:38:46.920636,2020-12-20 23:21:13.079364-05:00
179618791,2020-12-25 20:00:00-05:00,0.31,225.0,DAL Mavericks,-7.0,,LA Lakers,-278.0,0.74,0.0,,NOT_STARTED,-7.0,,,,225.0,,-278.0,,2020-12-16 15:49:31.330400-05:00,,4 days 20:38:46.920636,2020-12-20 23:21:13.079364-05:00
179618792,2020-12-25 22:30:00-05:00,0.56,-125.0,LA Clippers,2.0,,DEN Nuggets,102.0,0.5,0.0,,NOT_STARTED,2.0,,,,-125.0,,102.0,,2020-12-16 15:49:31.330400-05:00,,4 days 23:08:46.920636,2020-12-20 23:21:13.079364-05:00
179636491,2020-12-23 19:10:00-05:00,0.6,-148.0,MIA Heat,3.0,,ORL Magic,120.0,0.45,0.0,,NOT_STARTED,3.0,,,,-148.0,,120.0,,2020-12-18 10:15:28.769760-05:00,,2 days 19:48:46.920636,2020-12-20 23:21:13.079364-05:00
179636490,2020-12-23 19:10:00-05:00,0.25,295.0,NY Knicks,-8.5,,IND Pacers,-385.0,0.79,0.0,,NOT_STARTED,-8.5,,,,295.0,,-385.0,,2020-12-18 10:15:28.769760-05:00,,2 days 19:48:46.920636,2020-12-20 23:21:13.079364-05:00
179636492,2020-12-23 19:10:00-05:00,0.29,245.0,WAS Wizards,-7.5,,PHI 76ers,-315.0,0.76,0.0,,NOT_STARTED,-7.5,,,,245.0,,-315.0,,2020-12-18 10:15:28.769760-05:00,,2 days 19:48:46.920636,2020-12-20 23:21:13.079364-05:00
179636489,2020-12-23 19:10:00-05:00,0.52,-107.0,CHA Hornets,-1.0,,CLE Cavaliers,-114.0,0.53,0.0,,NOT_STARTED,-1.0,,,,-107.0,,-114.0,,2020-12-18 10:15:28.769760-05:00,,2 days 19:48:46.920636,2020-12-20 23:21:13.079364-05:00
179636506,2020-12-23 20:10:00-05:00,0.57,-130.0,ATL Hawks,2.0,,CHI Bulls,106.0,0.49,0.0,,NOT_STARTED,2.0,,,,-130.0,,106.0,,2020-12-18 10:15:28.769760-05:00,,2 days 20:48:46.920636,2020-12-20 23:21:13.079364-05:00
179636507,2020-12-23 20:10:00-05:00,0.45,120.0,SA Spurs,-3.0,,MEM Grizzlies,-148.0,0.6,0.0,,NOT_STARTED,-3.0,,,,120.0,,-148.0,,2020-12-18 10:15:28.769760-05:00,,2 days 20:48:46.920636,2020-12-20 23:21:13.079364-05:00
179636509,2020-12-23 20:10:00-05:00,0.38,160.0,DET Pistons,-5.0,,MIN Timberwolves,-200.0,0.67,0.0,,NOT_STARTED,-5.0,,,,160.0,,-200.0,,2020-12-18 10:15:28.769760-05:00,,2 days 20:48:46.920636,2020-12-20 23:21:13.079364-05:00
179636508,2020-12-23 21:10:00-05:00,0.25,295.0,SAC Kings,-8.5,,DEN Nuggets,-385.0,0.79,0.0,,NOT_STARTED,-8.5,,,,295.0,,-385.0,,2020-12-18 10:15:28.769760-05:00,,2 days 21:48:46.920636,2020-12-20 23:21:13.079364-05:00
179636511,2020-12-23 22:10:00-05:00,0.5,100.0,UTA Jazz,-1.5,,POR Trail Blazers,-122.0,0.55,0.0,,NOT_STARTED,-1.5,,,,100.0,,-122.0,,2020-12-18 10:15:28.769760-05:00,,2 days 22:48:46.920636,2020-12-20 23:21:13.079364-05:00
